date,son_endeks,last,diff
2018/08/11T12:00:00,213.1,213.1,0
2018/08/11T13:00:00,213.2,213.1,0.09999999999999432
2018/08/11T14:00:00,213.2,213.2,0
2018/08/11T15:00:00,213.2,213.2,0
2018/08/11T16:00:00,213.2,213.2,0
2018/08/11T17:00:00,213.2,213.2,0
2018/08/11T18:00:00,213.2,213.2,0
2018/08/11T19:00:00,213.2,213.2,0
2018/08/11T20:00:00,213.3,213.2,0.10000000000002274
2018/08/11T21:00:00,213.3,213.3,0
2018/08/11T22:00:00,213.4,213.3,0.09999999999999432
2018/08/11T23:00:00,213.4,213.4,0
2018/08/12T00:00:00,213.4,213.4,0
2018/08/12T01:00:00,213.4,213.4,0
2018/08/12T02:00:00,213.4,213.4,0
2018/08/12T03:00:00,213.4,213.4,0
2018/08/12T04:00:00,213.4,213.4,0
2018/08/12T05:00:00,213.4,213.4,0
2018/08/12T06:00:00,213.4,213.4,0
2018/08/12T07:00:00,213.4,213.4,0
2018/08/12T08:00:00,213.4,213.4,0
2018/08/12T09:00:00,213.4,213.4,0
2018/08/12T10:00:00,213.4,213.4,0
2018/08/12T11:00:00,213.4,213.4,0
2018/08/12T12:00:00,213.4,213.4,0
2018/08/12T13:00:00,213.4,213.4,0
2018/08/12T14:00:00,213.4,213.4,0
2018/08/12T15:00:00,213.4,213.4,0
2018/08/12T16:00:00,213.4,213.4,0
2018/08/12T17:00:00,213.4,213.4,0
2018/08/12T18:00:00,213.4,213.4,0
2018/08/12T19:00:00,213.4,213.4,0
2018/08/12T20:00:00,213.4,213.4,0
2018/08/12T21:00:00,213.4,213.4,0
2018/08/12T22:00:00,213.4,213.4,0
2018/08/12T23:00:00,213.5,213.4,0.09999999999999432
2018/08/13T00:00:00,213.5,213.5,0
2018/08/13T01:00:00,213.5,213.5,0
2018/08/13T02:00:00,213.5,213.5,0
2018/08/13T03:00:00,213.5,213.5,0
2018/08/13T04:00:00,213.5,213.5,0
2018/08/13T05:00:00,213.5,213.5,0
2018/08/13T06:00:00,213.5,213.5,0
2018/08/13T07:00:00,213.5,213.5,0
2018/08/13T08:00:00,213.5,213.5,0
2018/08/13T09:00:00,213.5,213.5,0
2018/08/13T10:00:00,213.5,213.5,0
2018/08/13T11:00:00,213.6,213.5,0.09999999999999432
2018/08/13T12:00:00,213.6,213.6,0
2018/08/13T13:00:00,213.6,213.6,0
2018/08/13T14:00:00,213.6,213.6,0
2018/08/13T15:00:00,213.6,213.6,0
2018/08/13T16:00:00,213.6,213.6,0
2018/08/13T17:00:00,213.6,213.6,0
2018/08/13T18:00:00,213.6,213.6,0
2018/08/13T19:00:00,213.7,213.6,0.09999999999999432
2018/08/13T20:00:00,213.7,213.7,0
2018/08/13T21:00:00,213.7,213.7,0
2018/08/13T22:00:00,213.7,213.7,0
2018/08/13T23:00:00,213.7,213.7,0
2018/08/14T00:00:00,213.7,213.7,0
2018/08/14T01:00:00,213.7,213.7,0
2018/08/14T02:00:00,213.7,213.7,0
2018/08/14T03:00:00,213.7,213.7,0
2018/08/14T04:00:00,213.7,213.7,0
2018/08/14T05:00:00,213.7,213.7,0
2018/08/14T06:00:00,213.7,213.7,0
2018/08/14T07:00:00,213.7,213.7,0
2018/08/14T08:00:00,213.8,213.7,0.10000000000002274
2018/08/14T09:00:00,213.8,213.8,0
2018/08/14T10:00:00,213.8,213.8,0
2018/08/14T11:00:00,213.8,213.8,0
2018/08/14T12:00:00,213.8,213.8,0
2018/08/14T13:00:00,213.9,213.8,0.09999999999999432
2018/08/14T14:00:00,213.9,213.9,0
2018/08/14T15:00:00,213.9,213.9,0
2018/08/14T16:00:00,214,213.9,0.09999999999999432
2018/08/14T17:00:00,214,214,0
2018/08/14T18:00:00,214,214,0
2018/08/14T19:00:00,214.1,214,0.09999999999999432
2018/08/14T20:00:00,214.1,214.1,0
2018/08/14T21:00:00,214.1,214.1,0
2018/08/14T22:00:00,214.1,214.1,0
2018/08/14T23:00:00,214.1,214.1,0
2018/08/15T00:00:00,214.3,214.1,0.20000000000001705
2018/08/15T01:00:00,214.4,214.3,0.09999999999999432
2018/08/15T02:00:00,214.4,214.4,0
2018/08/15T03:00:00,214.4,214.4,0
2018/08/15T04:00:00,214.4,214.4,0
2018/08/15T05:00:00,214.4,214.4,0
2018/08/15T06:00:00,214.4,214.4,0
2018/08/15T07:00:00,214.4,214.4,0
2018/08/15T08:00:00,214.4,214.4,0
2018/08/15T09:00:00,214.4,214.4,0
2018/08/15T10:00:00,214.5,214.4,0.09999999999999432
2018/08/15T11:00:00,214.5,214.5,0
2018/08/15T12:00:00,214.5,214.5,0
2018/08/15T13:00:00,214.5,214.5,0
2018/08/15T14:00:00,214.5,214.5,0
2018/08/15T15:00:00,214.6,214.5,0.09999999999999432
2018/08/15T16:00:00,214.6,214.6,0
2018/08/15T17:00:00,214.6,214.6,0
2018/08/15T18:00:00,214.6,214.6,0
2018/08/15T19:00:00,214.6,214.6,0
2018/08/15T20:00:00,214.6,214.6,0
2018/08/15T21:00:00,214.6,214.6,0
2018/08/15T22:00:00,214.6,214.6,0
2018/08/15T23:00:00,214.7,214.6,0.09999999999999432
2018/08/16T00:00:00,214.7,214.7,0
2018/08/16T01:00:00,214.7,214.7,0
2018/08/16T02:00:00,214.7,214.7,0
2018/08/16T03:00:00,214.7,214.7,0
2018/08/16T04:00:00,214.7,214.7,0
2018/08/16T05:00:00,214.7,214.7,0
2018/08/16T06:00:00,214.8,214.7,0.10000000000002274
2018/08/16T07:00:00,214.8,214.8,0
2018/08/16T08:00:00,214.8,214.8,0
2018/08/16T09:00:00,214.8,214.8,0
2018/08/16T10:00:00,214.8,214.8,0
2018/08/16T11:00:00,214.8,214.8,0
2018/08/16T12:00:00,214.8,214.8,0
2018/08/16T13:00:00,215,214.8,0.19999999999998863
2018/08/16T14:00:00,215.1,215,0.09999999999999432
2018/08/16T15:00:00,215.1,215.1,0
2018/08/16T16:00:00,215.1,215.1,0
2018/08/16T17:00:00,215.1,215.1,0
2018/08/16T18:00:00,215.1,215.1,0
2018/08/16T19:00:00,215.1,215.1,0
2018/08/16T20:00:00,215.1,215.1,0
2018/08/16T21:00:00,215.2,215.1,0.09999999999999432
2018/08/16T22:00:00,215.3,215.2,0.10000000000002274
2018/08/16T23:00:00,215.3,215.3,0
2018/08/17T00:00:00,215.3,215.3,0
2018/08/17T01:00:00,215.3,215.3,0
2018/08/17T02:00:00,215.3,215.3,0
2018/08/17T03:00:00,215.3,215.3,0
2018/08/17T04:00:00,215.3,215.3,0
2018/08/17T05:00:00,215.3,215.3,0
2018/08/17T06:00:00,215.3,215.3,0
2018/08/17T07:00:00,215.3,215.3,0
2018/08/17T08:00:00,215.3,215.3,0
2018/08/17T09:00:00,215.3,215.3,0
2018/08/17T10:00:00,215.3,215.3,0
2018/08/17T11:00:00,215.3,215.3,0
2018/08/17T12:00:00,215.4,215.3,0.09999999999999432
2018/08/17T13:00:00,215.4,215.4,0
2018/08/17T14:00:00,215.4,215.4,0
2018/08/17T15:00:00,215.5,215.4,0.09999999999999432
2018/08/17T16:00:00,215.5,215.5,0
2018/08/17T17:00:00,215.5,215.5,0
2018/08/17T18:00:00,215.6,215.5,0.09999999999999432
2018/08/17T19:00:00,215.6,215.6,0
2018/08/17T20:00:00,215.6,215.6,0
2018/08/17T21:00:00,215.6,215.6,0
2018/08/17T22:00:00,215.7,215.6,0.09999999999999432
2018/08/17T23:00:00,215.7,215.7,0
2018/08/18T00:00:00,215.7,215.7,0
2018/08/18T01:00:00,215.7,215.7,0
2018/08/18T02:00:00,215.7,215.7,0
2018/08/18T03:00:00,215.7,215.7,0
2018/08/18T04:00:00,215.7,215.7,0
2018/08/18T05:00:00,215.7,215.7,0
2018/08/18T06:00:00,215.7,215.7,0
2018/08/18T07:00:00,215.7,215.7,0
2018/08/18T08:00:00,215.7,215.7,0
2018/08/18T09:00:00,215.8,215.7,0.10000000000002274
2018/08/18T10:00:00,215.8,215.8,0
2018/08/18T11:00:00,215.8,215.8,0
2018/08/18T12:00:00,215.8,215.8,0
2018/08/18T13:00:00,215.8,215.8,0
2018/08/18T14:00:00,215.9,215.8,0.09999999999999432
2018/08/18T15:00:00,215.9,215.9,0
2018/08/18T16:00:00,215.9,215.9,0
2018/08/18T17:00:00,215.9,215.9,0
2018/08/18T18:00:00,215.9,215.9,0
2018/08/18T19:00:00,215.9,215.9,0
2018/08/18T20:00:00,215.9,215.9,0
2018/08/18T21:00:00,215.9,215.9,0
2018/08/18T22:00:00,216,215.9,0.09999999999999432
2018/08/18T23:00:00,216.1,216,0.09999999999999432
2018/08/19T00:00:00,216.1,216.1,0
2018/08/19T01:00:00,216.1,216.1,0
2018/08/19T02:00:00,216.1,216.1,0
2018/08/19T03:00:00,216.1,216.1,0
2018/08/19T04:00:00,216.1,216.1,0
2018/08/19T05:00:00,216.1,216.1,0
2018/08/19T06:00:00,216.1,216.1,0
2018/08/19T07:00:00,216.1,216.1,0
2018/08/19T08:00:00,216.1,216.1,0
2018/08/19T09:00:00,216.1,216.1,0
2018/08/19T10:00:00,216.1,216.1,0
2018/08/19T11:00:00,216.1,216.1,0
2018/08/19T12:00:00,216.2,216.1,0.09999999999999432
2018/08/19T13:00:00,216.3,216.2,0.10000000000002274
2018/08/19T14:00:00,216.3,216.3,0
2018/08/19T15:00:00,216.3,216.3,0
2018/08/19T16:00:00,216.3,216.3,0
2018/08/19T17:00:00,216.3,216.3,0
2018/08/19T18:00:00,216.3,216.3,0
2018/08/19T19:00:00,216.4,216.3,0.09999999999999432
2018/08/19T20:00:00,216.4,216.4,0
2018/08/19T21:00:00,216.4,216.4,0
2018/08/19T22:00:00,216.4,216.4,0
2018/08/19T23:00:00,216.5,216.4,0.09999999999999432
2018/08/20T00:00:00,216.5,216.5,0
2018/08/20T01:00:00,216.5,216.5,0
2018/08/20T02:00:00,216.5,216.5,0
2018/08/20T03:00:00,216.5,216.5,0
2018/08/20T04:00:00,216.5,216.5,0
2018/08/20T05:00:00,216.5,216.5,0
2018/08/20T06:00:00,216.6,216.5,0.09999999999999432
2018/08/20T07:00:00,216.6,216.6,0
2018/08/20T08:00:00,216.6,216.6,0
2018/08/20T09:00:00,216.6,216.6,0
2018/08/20T10:00:00,216.6,216.6,0
2018/08/20T11:00:00,216.6,216.6,0
2018/08/20T12:00:00,216.6,216.6,0
2018/08/20T13:00:00,216.7,216.6,0.09999999999999432
2018/08/20T14:00:00,216.7,216.7,0
2018/08/20T15:00:00,216.8,216.7,0.10000000000002274
2018/08/20T16:00:00,216.9,216.8,0.09999999999999432
2018/08/20T17:00:00,216.9,216.9,0
2018/08/20T18:00:00,216.9,216.9,0
2018/08/20T19:00:00,216.9,216.9,0
2018/08/20T20:00:00,217,216.9,0.09999999999999432
2018/08/20T21:00:00,217,217,0
2018/08/20T22:00:00,217,217,0
2018/08/20T23:00:00,217,217,0
2018/08/21T00:00:00,217,217,0
2018/08/21T01:00:00,217.1,217,0.09999999999999432
2018/08/21T02:00:00,217.1,217.1,0
2018/08/21T03:00:00,217.1,217.1,0
2018/08/21T04:00:00,217.1,217.1,0
2018/08/21T05:00:00,217.1,217.1,0
2018/08/21T06:00:00,217.1,217.1,0
2018/08/21T07:00:00,217.1,217.1,0
2018/08/21T08:00:00,217.1,217.1,0
2018/08/21T09:00:00,217.2,217.1,0.09999999999999432
2018/08/21T10:00:00,217.2,217.2,0
2018/08/21T11:00:00,217.2,217.2,0
2018/08/21T12:00:00,217.2,217.2,0
2018/08/21T13:00:00,217.2,217.2,0
2018/08/21T14:00:00,217.2,217.2,0
2018/08/21T15:00:00,217.3,217.2,0.10000000000002274
2018/08/21T16:00:00,217.3,217.3,0
2018/08/21T17:00:00,217.3,217.3,0
2018/08/21T18:00:00,217.3,217.3,0
2018/08/21T19:00:00,217.3,217.3,0
2018/08/21T20:00:00,217.4,217.3,0.09999999999999432
2018/08/21T21:00:00,217.4,217.4,0
2018/08/21T22:00:00,217.5,217.4,0.09999999999999432
2018/08/21T23:00:00,217.6,217.5,0.09999999999999432
2018/08/22T00:00:00,217.6,217.6,0
2018/08/22T01:00:00,217.6,217.6,0
2018/08/22T02:00:00,217.6,217.6,0
2018/08/22T03:00:00,217.6,217.6,0
2018/08/22T04:00:00,217.6,217.6,0
2018/08/22T05:00:00,217.6,217.6,0
2018/08/22T06:00:00,217.7,217.6,0.09999999999999432
2018/08/22T07:00:00,217.7,217.7,0
2018/08/22T08:00:00,217.7,217.7,0
2018/08/22T09:00:00,217.7,217.7,0
2018/08/22T10:00:00,217.7,217.7,0
2018/08/22T11:00:00,217.7,217.7,0
2018/08/22T12:00:00,217.8,217.7,0.10000000000002274
2018/08/22T13:00:00,217.9,217.8,0.09999999999999432
2018/08/22T14:00:00,217.9,217.9,0
2018/08/22T15:00:00,218,217.9,0.09999999999999432
2018/08/22T16:00:00,218,218,0
2018/08/22T17:00:00,218,218,0
2018/08/22T18:00:00,218,218,0
2018/08/22T19:00:00,218.1,218,0.09999999999999432
2018/08/22T20:00:00,218.1,218.1,0
2018/08/22T21:00:00,218.1,218.1,0
2018/08/22T22:00:00,218.1,218.1,0
2018/08/22T23:00:00,218.2,218.1,0.09999999999999432
2018/08/23T00:00:00,218.2,218.2,0
2018/08/23T01:00:00,218.2,218.2,0
2018/08/23T02:00:00,218.3,218.2,0.10000000000002274
2018/08/23T03:00:00,218.3,218.3,0
2018/08/23T04:00:00,218.3,218.3,0
2018/08/23T05:00:00,218.3,218.3,0
2018/08/23T06:00:00,218.3,218.3,0
2018/08/23T07:00:00,218.3,218.3,0
2018/08/23T08:00:00,218.3,218.3,0
2018/08/23T09:00:00,218.3,218.3,0
2018/08/23T10:00:00,218.3,218.3,0
2018/08/23T11:00:00,218.3,218.3,0
2018/08/23T12:00:00,218.3,218.3,0
2018/08/23T13:00:00,218.4,218.3,0.09999999999999432
2018/08/23T14:00:00,218.4,218.4,0
2018/08/23T15:00:00,218.4,218.4,0
2018/08/23T16:00:00,218.4,218.4,0
2018/08/23T17:00:00,218.4,218.4,0
2018/08/23T18:00:00,218.4,218.4,0
2018/08/23T19:00:00,218.4,218.4,0
2018/08/23T20:00:00,218.4,218.4,0
2018/08/23T21:00:00,218.4,218.4,0
2018/08/23T22:00:00,218.4,218.4,0
2018/08/23T23:00:00,218.5,218.4,0.09999999999999432
2018/08/24T00:00:00,218.5,218.5,0
2018/08/24T01:00:00,218.5,218.5,0
2018/08/24T02:00:00,218.5,218.5,0
2018/08/24T03:00:00,218.5,218.5,0
2018/08/24T04:00:00,218.5,218.5,0
2018/08/24T05:00:00,218.5,218.5,0
2018/08/24T06:00:00,218.5,218.5,0
2018/08/24T07:00:00,218.5,218.5,0
2018/08/24T08:00:00,218.5,218.5,0
2018/08/24T09:00:00,218.5,218.5,0
2018/08/24T10:00:00,218.5,218.5,0
2018/08/24T11:00:00,218.5,218.5,0
2018/08/24T12:00:00,218.6,218.5,0.09999999999999432
2018/08/24T13:00:00,218.6,218.6,0
2018/08/24T14:00:00,218.6,218.6,0
2018/08/24T15:00:00,218.7,218.6,0.09999999999999432
2018/08/24T16:00:00,218.7,218.7,0
2018/08/24T17:00:00,218.7,218.7,0
2018/08/24T18:00:00,218.7,218.7,0
2018/08/24T19:00:00,218.7,218.7,0
2018/08/24T20:00:00,218.7,218.7,0
2018/08/24T21:00:00,218.7,218.7,0
2018/08/24T22:00:00,218.7,218.7,0
2018/08/24T23:00:00,218.7,218.7,0
2018/08/25T00:00:00,218.7,218.7,0
2018/08/25T01:00:00,218.8,218.7,0.10000000000002274
2018/08/25T02:00:00,218.8,218.8,0
2018/08/25T03:00:00,218.8,218.8,0
2018/08/25T04:00:00,218.8,218.8,0
2018/08/25T05:00:00,218.8,218.8,0
2018/08/25T06:00:00,218.8,218.8,0
2018/08/25T07:00:00,218.8,218.8,0
2018/08/25T08:00:00,218.8,218.8,0
2018/08/25T09:00:00,218.8,218.8,0
2018/08/25T10:00:00,218.8,218.8,0
2018/08/25T11:00:00,218.8,218.8,0
2018/08/25T12:00:00,218.8,218.8,0
2018/08/25T13:00:00,218.8,218.8,0
2018/08/25T14:00:00,218.8,218.8,0
2018/08/25T15:00:00,218.8,218.8,0
2018/08/25T16:00:00,218.8,218.8,0
2018/08/25T17:00:00,218.8,218.8,0
2018/08/25T18:00:00,218.8,218.8,0
2018/08/25T19:00:00,218.8,218.8,0
2018/08/25T20:00:00,218.8,218.8,0
2018/08/25T21:00:00,218.8,218.8,0
2018/08/25T22:00:00,218.8,218.8,0
2018/08/25T23:00:00,218.8,218.8,0
2018/08/26T00:00:00,218.8,218.8,0
2018/08/26T01:00:00,218.8,218.8,0
2018/08/26T02:00:00,218.8,218.8,0
2018/08/26T03:00:00,218.8,218.8,0
2018/08/26T04:00:00,218.8,218.8,0
2018/08/26T05:00:00,218.8,218.8,0
2018/08/26T06:00:00,218.8,218.8,0
2018/08/26T07:00:00,218.8,218.8,0
2018/08/26T08:00:00,218.8,218.8,0
2018/08/26T09:00:00,218.8,218.8,0
2018/08/26T10:00:00,218.8,218.8,0
2018/08/26T11:00:00,218.8,218.8,0
2018/08/26T12:00:00,218.8,218.8,0
2018/08/26T13:00:00,218.9,218.8,0.09999999999999432
2018/08/26T14:00:00,218.9,218.9,0
2018/08/26T15:00:00,218.9,218.9,0
2018/08/26T16:00:00,218.9,218.9,0
2018/08/26T17:00:00,218.9,218.9,0
2018/08/26T18:00:00,218.9,218.9,0
2018/08/26T19:00:00,219,218.9,0.09999999999999432
2018/08/26T20:00:00,219,219,0
2018/08/26T21:00:00,219,219,0
2018/08/26T22:00:00,219,219,0
2018/08/26T23:00:00,219.1,219,0.09999999999999432
2018/08/27T00:00:00,219.1,219.1,0
2018/08/27T01:00:00,219.1,219.1,0
2018/08/27T02:00:00,219.1,219.1,0
2018/08/27T03:00:00,219.1,219.1,0
2018/08/27T04:00:00,219.1,219.1,0
2018/08/27T05:00:00,219.1,219.1,0
2018/08/27T06:00:00,219.1,219.1,0
2018/08/27T07:00:00,219.1,219.1,0
2018/08/27T08:00:00,219.1,219.1,0
2018/08/27T09:00:00,219.1,219.1,0
2018/08/27T10:00:00,219.1,219.1,0
2018/08/27T11:00:00,219.1,219.1,0
2018/08/27T12:00:00,219.1,219.1,0
2018/08/27T13:00:00,219.1,219.1,0
2018/08/27T14:00:00,219.1,219.1,0
2018/08/27T15:00:00,219.1,219.1,0
2018/08/27T16:00:00,219.1,219.1,0
2018/08/27T17:00:00,219.1,219.1,0
2018/08/27T18:00:00,219.1,219.1,0
2018/08/27T19:00:00,219.1,219.1,0
2018/08/27T20:00:00,219.1,219.1,0
2018/08/27T21:00:00,219.2,219.1,0.09999999999999432
2018/08/27T22:00:00,219.2,219.2,0
2018/08/27T23:00:00,219.2,219.2,0
2018/08/28T00:00:00,219.2,219.2,0
2018/08/28T01:00:00,219.2,219.2,0
2018/08/28T02:00:00,219.2,219.2,0
2018/08/28T03:00:00,219.2,219.2,0
2018/08/28T04:00:00,219.2,219.2,0
2018/08/28T05:00:00,219.2,219.2,0
2018/08/28T06:00:00,219.2,219.2,0
2018/08/28T07:00:00,219.2,219.2,0
2018/08/28T08:00:00,219.2,219.2,0
2018/08/28T09:00:00,219.2,219.2,0
2018/08/28T10:00:00,219.2,219.2,0
2018/08/28T11:00:00,219.2,219.2,0
2018/08/28T12:00:00,219.2,219.2,0
2018/08/28T13:00:00,219.2,219.2,0
2018/08/28T14:00:00,219.2,219.2,0
2018/08/28T15:00:00,219.2,219.2,0
2018/08/28T16:00:00,219.2,219.2,0
2018/08/28T17:00:00,219.2,219.2,0
2018/08/28T18:00:00,219.2,219.2,0
2018/08/28T19:00:00,219.3,219.2,0.10000000000002274
2018/08/28T20:00:00,219.3,219.3,0
2018/08/28T21:00:00,219.3,219.3,0
2018/08/28T22:00:00,219.4,219.3,0.09999999999999432
2018/08/28T23:00:00,219.4,219.4,0
2018/08/29T00:00:00,219.4,219.4,0
2018/08/29T01:00:00,219.4,219.4,0
2018/08/29T02:00:00,219.4,219.4,0
2018/08/29T03:00:00,219.4,219.4,0
2018/08/29T04:00:00,219.4,219.4,0
2018/08/29T05:00:00,219.4,219.4,0
2018/08/29T06:00:00,219.4,219.4,0
2018/08/29T07:00:00,219.4,219.4,0
2018/08/29T08:00:00,219.4,219.4,0
2018/08/29T09:00:00,219.5,219.4,0.09999999999999432
2018/08/29T10:00:00,219.5,219.5,0
2018/08/29T11:00:00,219.5,219.5,0
2018/08/29T12:00:00,219.5,219.5,0
2018/08/29T13:00:00,219.5,219.5,0
2018/08/29T14:00:00,219.5,219.5,0
2018/08/29T15:00:00,219.5,219.5,0
2018/08/29T16:00:00,219.5,219.5,0
2018/08/29T17:00:00,219.5,219.5,0
2018/08/29T18:00:00,219.5,219.5,0
2018/08/29T19:00:00,219.5,219.5,0
2018/08/29T20:00:00,219.5,219.5,0
2018/08/29T21:00:00,219.5,219.5,0
2018/08/29T22:00:00,219.5,219.5,0
2018/08/29T23:00:00,219.5,219.5,0
2018/08/30T00:00:00,219.5,219.5,0
2018/08/30T01:00:00,219.5,219.5,0
2018/08/30T02:00:00,219.5,219.5,0
2018/08/30T03:00:00,219.5,219.5,0
2018/08/30T04:00:00,219.5,219.5,0
2018/08/30T05:00:00,219.5,219.5,0
2018/08/30T06:00:00,219.6,219.5,0.09999999999999432
2018/08/30T07:00:00,219.6,219.6,0
2018/08/30T08:00:00,219.6,219.6,0
2018/08/30T09:00:00,219.6,219.6,0
2018/08/30T10:00:00,219.6,219.6,0
2018/08/30T11:00:00,219.6,219.6,0
2018/08/30T12:00:00,219.6,219.6,0
2018/08/30T13:00:00,219.6,219.6,0
2018/08/30T14:00:00,219.7,219.6,0.09999999999999432
2018/08/30T15:00:00,219.8,219.7,0.10000000000002274
2018/08/30T16:00:00,219.8,219.8,0
2018/08/30T17:00:00,219.8,219.8,0
2018/08/30T18:00:00,219.8,219.8,0
2018/08/30T19:00:00,219.8,219.8,0
2018/08/30T20:00:00,219.8,219.8,0
2018/08/30T21:00:00,219.8,219.8,0
2018/08/30T22:00:00,219.8,219.8,0
2018/08/30T23:00:00,219.9,219.8,0.09999999999999432
2018/08/31T00:00:00,219.9,219.9,0
2018/08/31T01:00:00,219.9,219.9,0
2018/08/31T02:00:00,219.9,219.9,0
2018/08/31T03:00:00,219.9,219.9,0
2018/08/31T04:00:00,219.9,219.9,0
2018/08/31T05:00:00,219.9,219.9,0
2018/08/31T06:00:00,219.9,219.9,0
