date,son_endeks,last,diff
2018/08/31T07:00:00,219.9,219.9,0
2018/08/31T08:00:00,219.9,219.9,0
2018/08/31T09:00:00,219.9,219.9,0
2018/08/31T10:00:00,219.9,219.9,0
2018/08/31T11:00:00,219.9,219.9,0
2018/08/31T12:00:00,219.9,219.9,0
2018/08/31T13:00:00,219.9,219.9,0
2018/08/31T14:00:00,219.9,219.9,0
2018/08/31T15:00:00,220,219.9,0.09999999999999432
2018/08/31T16:00:00,220,220,0
2018/08/31T17:00:00,220,220,0
2018/08/31T18:00:00,220,220,0
2018/08/31T19:00:00,220,220,0
2018/08/31T20:00:00,220,220,0
2018/08/31T21:00:00,220,220,0
2018/08/31T22:00:00,220,220,0
2018/08/31T23:00:00,220,220,0
2018/09/01T00:00:00,220.1,220,0.09999999999999432
2018/09/01T01:00:00,220.2,220.1,0.09999999999999432
2018/09/01T02:00:00,220.2,220.2,0
2018/09/01T03:00:00,220.2,220.2,0
2018/09/01T04:00:00,220.2,220.2,0
2018/09/01T05:00:00,220.2,220.2,0
2018/09/01T06:00:00,220.2,220.2,0
2018/09/01T07:00:00,220.2,220.2,0
2018/09/01T08:00:00,220.2,220.2,0
2018/09/01T09:00:00,220.2,220.2,0
2018/09/01T10:00:00,220.2,220.2,0
2018/09/01T11:00:00,220.2,220.2,0
2018/09/01T12:00:00,220.2,220.2,0
2018/09/01T13:00:00,220.2,220.2,0
2018/09/01T14:00:00,220.2,220.2,0
2018/09/01T15:00:00,220.2,220.2,0
2018/09/01T16:00:00,220.2,220.2,0
2018/09/01T17:00:00,220.2,220.2,0
2018/09/01T18:00:00,220.2,220.2,0
2018/09/01T19:00:00,220.2,220.2,0
2018/09/01T20:00:00,220.2,220.2,0
2018/09/01T21:00:00,220.2,220.2,0
2018/09/01T22:00:00,220.2,220.2,0
2018/09/01T23:00:00,220.3,220.2,0.10000000000002274
2018/09/02T00:00:00,220.3,220.3,0
2018/09/02T01:00:00,220.3,220.3,0
2018/09/02T02:00:00,220.3,220.3,0
2018/09/02T03:00:00,220.3,220.3,0
2018/09/02T04:00:00,220.3,220.3,0
2018/09/02T05:00:00,220.3,220.3,0
2018/09/02T06:00:00,220.3,220.3,0
2018/09/02T07:00:00,220.3,220.3,0
2018/09/02T08:00:00,220.3,220.3,0
2018/09/02T09:00:00,220.3,220.3,0
2018/09/02T10:00:00,220.3,220.3,0
2018/09/02T11:00:00,220.3,220.3,0
2018/09/02T12:00:00,220.3,220.3,0
2018/09/02T13:00:00,220.3,220.3,0
2018/09/02T14:00:00,220.3,220.3,0
2018/09/02T15:00:00,220.3,220.3,0
2018/09/02T16:00:00,220.4,220.3,0.09999999999999432
2018/09/02T17:00:00,220.4,220.4,0
2018/09/02T18:00:00,220.4,220.4,0
2018/09/02T19:00:00,220.4,220.4,0
2018/09/02T20:00:00,220.4,220.4,0
2018/09/02T21:00:00,220.4,220.4,0
2018/09/02T22:00:00,220.4,220.4,0
2018/09/02T23:00:00,220.5,220.4,0.09999999999999432
2018/09/03T00:00:00,220.5,220.5,0
2018/09/03T01:00:00,220.5,220.5,0
2018/09/03T02:00:00,220.5,220.5,0
2018/09/03T03:00:00,220.5,220.5,0
2018/09/03T04:00:00,220.5,220.5,0
2018/09/03T05:00:00,220.5,220.5,0
2018/09/03T06:00:00,220.5,220.5,0
2018/09/03T07:00:00,220.5,220.5,0
2018/09/03T08:00:00,220.5,220.5,0
2018/09/03T09:00:00,220.5,220.5,0
2018/09/03T10:00:00,220.5,220.5,0
2018/09/03T11:00:00,220.5,220.5,0
2018/09/03T12:00:00,220.5,220.5,0
2018/09/03T13:00:00,220.5,220.5,0
2018/09/03T14:00:00,220.6,220.5,0.09999999999999432
2018/09/03T15:00:00,220.6,220.6,0
2018/09/03T16:00:00,220.6,220.6,0
2018/09/03T17:00:00,220.6,220.6,0
2018/09/03T18:00:00,220.6,220.6,0
2018/09/03T19:00:00,220.6,220.6,0
2018/09/03T20:00:00,220.6,220.6,0
2018/09/03T21:00:00,220.6,220.6,0
2018/09/03T22:00:00,220.6,220.6,0
2018/09/03T23:00:00,220.6,220.6,0
2018/09/04T00:00:00,220.6,220.6,0
2018/09/04T01:00:00,220.6,220.6,0
2018/09/04T02:00:00,220.6,220.6,0
2018/09/04T03:00:00,220.6,220.6,0
2018/09/04T04:00:00,220.7,220.6,0.09999999999999432
2018/09/04T05:00:00,220.7,220.7,0
2018/09/04T06:00:00,220.7,220.7,0
2018/09/04T07:00:00,220.7,220.7,0
2018/09/04T08:00:00,220.7,220.7,0
2018/09/04T09:00:00,220.7,220.7,0
2018/09/04T10:00:00,220.7,220.7,0
2018/09/04T11:00:00,220.8,220.7,0.10000000000002274
2018/09/04T12:00:00,220.9,220.8,0.09999999999999432
2018/09/04T13:00:00,220.9,220.9,0
2018/09/04T14:00:00,221,220.9,0.09999999999999432
2018/09/04T15:00:00,221.1,221,0.09999999999999432
2018/09/04T16:00:00,221.1,221.1,0
2018/09/04T17:00:00,221.1,221.1,0
2018/09/04T18:00:00,221.1,221.1,0
2018/09/04T19:00:00,221.1,221.1,0
2018/09/04T20:00:00,221.1,221.1,0
2018/09/04T21:00:00,221.2,221.1,0.09999999999999432
2018/09/04T22:00:00,221.2,221.2,0
2018/09/04T23:00:00,221.3,221.2,0.10000000000002274
2018/09/05T00:00:00,221.3,221.3,0
2018/09/05T01:00:00,221.3,221.3,0
2018/09/05T02:00:00,221.3,221.3,0
2018/09/05T03:00:00,221.3,221.3,0
2018/09/05T04:00:00,221.3,221.3,0
2018/09/05T05:00:00,221.3,221.3,0
2018/09/05T06:00:00,221.3,221.3,0
2018/09/05T07:00:00,221.4,221.3,0.09999999999999432
2018/09/05T08:00:00,221.4,221.4,0
2018/09/05T09:00:00,221.4,221.4,0
2018/09/05T10:00:00,221.5,221.4,0.09999999999999432
2018/09/05T11:00:00,221.5,221.5,0
2018/09/05T12:00:00,221.5,221.5,0
2018/09/05T13:00:00,221.5,221.5,0
2018/09/05T14:00:00,221.6,221.5,0.09999999999999432
2018/09/05T15:00:00,221.7,221.6,0.09999999999999432
2018/09/05T16:00:00,221.7,221.7,0
2018/09/05T17:00:00,221.7,221.7,0
2018/09/05T18:00:00,221.7,221.7,0
2018/09/05T19:00:00,221.7,221.7,0
2018/09/05T20:00:00,221.7,221.7,0
2018/09/05T21:00:00,221.7,221.7,0
2018/09/05T22:00:00,221.7,221.7,0
2018/09/05T23:00:00,221.8,221.7,0.10000000000002274
2018/09/06T00:00:00,221.9,221.8,0.09999999999999432
2018/09/06T01:00:00,221.9,221.9,0
2018/09/06T02:00:00,221.9,221.9,0
2018/09/06T03:00:00,221.9,221.9,0
2018/09/06T04:00:00,221.9,221.9,0
2018/09/06T05:00:00,221.9,221.9,0
2018/09/06T06:00:00,221.9,221.9,0
2018/09/06T07:00:00,221.9,221.9,0
2018/09/06T08:00:00,221.9,221.9,0
2018/09/06T09:00:00,221.9,221.9,0
2018/09/06T10:00:00,221.9,221.9,0
2018/09/06T11:00:00,221.9,221.9,0
2018/09/06T12:00:00,222,221.9,0.09999999999999432
2018/09/06T13:00:00,222,222,0
2018/09/06T14:00:00,222,222,0
2018/09/06T15:00:00,222,222,0
2018/09/06T16:00:00,222,222,0
2018/09/06T17:00:00,222.1,222,0.09999999999999432
2018/09/06T18:00:00,222.1,222.1,0
2018/09/06T19:00:00,222.1,222.1,0
2018/09/06T20:00:00,222.1,222.1,0
2018/09/06T21:00:00,222.1,222.1,0
2018/09/06T22:00:00,222.2,222.1,0.09999999999999432
2018/09/06T23:00:00,222.2,222.2,0
2018/09/07T00:00:00,222.2,222.2,0
2018/09/07T01:00:00,222.2,222.2,0
2018/09/07T02:00:00,222.2,222.2,0
2018/09/07T03:00:00,222.2,222.2,0
2018/09/07T04:00:00,222.2,222.2,0
2018/09/07T05:00:00,222.2,222.2,0
2018/09/07T06:00:00,222.2,222.2,0
2018/09/07T07:00:00,222.2,222.2,0
2018/09/07T08:00:00,222.3,222.2,0.10000000000002274
2018/09/07T09:00:00,222.3,222.3,0
2018/09/07T10:00:00,222.3,222.3,0
2018/09/07T11:00:00,222.3,222.3,0
2018/09/07T12:00:00,222.4,222.3,0.09999999999999432
2018/09/07T13:00:00,222.4,222.4,0
2018/09/07T14:00:00,222.4,222.4,0
2018/09/07T15:00:00,222.4,222.4,0
2018/09/07T16:00:00,222.4,222.4,0
2018/09/07T17:00:00,222.4,222.4,0
2018/09/07T18:00:00,222.4,222.4,0
2018/09/07T19:00:00,222.4,222.4,0
2018/09/07T20:00:00,222.4,222.4,0
2018/09/07T21:00:00,222.4,222.4,0
2018/09/07T22:00:00,222.5,222.4,0.09999999999999432
2018/09/07T23:00:00,222.6,222.5,0.09999999999999432
2018/09/08T00:00:00,222.6,222.6,0
2018/09/08T01:00:00,222.6,222.6,0
2018/09/08T02:00:00,222.6,222.6,0
2018/09/08T03:00:00,222.6,222.6,0
2018/09/08T04:00:00,222.6,222.6,0
2018/09/08T05:00:00,222.6,222.6,0
2018/09/08T06:00:00,222.6,222.6,0
2018/09/08T07:00:00,222.6,222.6,0
2018/09/08T08:00:00,222.6,222.6,0
2018/09/08T09:00:00,222.6,222.6,0
2018/09/08T10:00:00,222.6,222.6,0
2018/09/08T11:00:00,222.6,222.6,0
2018/09/08T12:00:00,222.6,222.6,0
2018/09/08T13:00:00,222.7,222.6,0.09999999999999432
2018/09/08T14:00:00,222.7,222.7,0
2018/09/08T15:00:00,222.7,222.7,0
2018/09/08T16:00:00,222.8,222.7,0.10000000000002274
2018/09/08T17:00:00,222.8,222.8,0
2018/09/08T18:00:00,222.8,222.8,0
2018/09/08T19:00:00,222.8,222.8,0
2018/09/08T20:00:00,222.8,222.8,0
2018/09/08T21:00:00,222.8,222.8,0
2018/09/08T22:00:00,222.8,222.8,0
2018/09/08T23:00:00,222.8,222.8,0
2018/09/09T00:00:00,222.9,222.8,0.09999999999999432
2018/09/09T01:00:00,222.9,222.9,0
2018/09/09T02:00:00,222.9,222.9,0
2018/09/09T03:00:00,222.9,222.9,0
2018/09/09T04:00:00,222.9,222.9,0
2018/09/09T05:00:00,222.9,222.9,0
2018/09/09T06:00:00,222.9,222.9,0
2018/09/09T07:00:00,222.9,222.9,0
2018/09/09T08:00:00,222.9,222.9,0
2018/09/09T09:00:00,222.9,222.9,0
2018/09/09T10:00:00,222.9,222.9,0
2018/09/09T11:00:00,222.9,222.9,0
2018/09/09T12:00:00,223,222.9,0.09999999999999432
2018/09/09T13:00:00,223,223,0
2018/09/09T14:00:00,223,223,0
2018/09/09T15:00:00,223,223,0
2018/09/09T16:00:00,223,223,0
2018/09/09T17:00:00,223.1,223,0.09999999999999432
2018/09/09T18:00:00,223.1,223.1,0
2018/09/09T19:00:00,223.2,223.1,0.09999999999999432
2018/09/09T20:00:00,223.2,223.2,0
2018/09/09T21:00:00,223.2,223.2,0
2018/09/09T22:00:00,223.2,223.2,0
2018/09/09T23:00:00,223.2,223.2,0
2018/09/10T00:00:00,223.2,223.2,0
2018/09/10T01:00:00,223.2,223.2,0
2018/09/10T02:00:00,223.2,223.2,0
2018/09/10T03:00:00,223.2,223.2,0
2018/09/10T04:00:00,223.2,223.2,0
2018/09/10T05:00:00,223.2,223.2,0
2018/09/10T06:00:00,223.2,223.2,0
2018/09/10T07:00:00,223.3,223.2,0.10000000000002274
2018/09/10T08:00:00,223.3,223.3,0
2018/09/10T09:00:00,223.3,223.3,0
2018/09/10T10:00:00,223.3,223.3,0
2018/09/10T11:00:00,223.3,223.3,0
2018/09/10T12:00:00,223.3,223.3,0
2018/09/10T13:00:00,223.3,223.3,0
2018/09/10T14:00:00,223.4,223.3,0.09999999999999432
2018/09/10T15:00:00,223.5,223.4,0.09999999999999432
2018/09/10T16:00:00,223.5,223.5,0
2018/09/10T17:00:00,223.5,223.5,0
2018/09/10T18:00:00,223.6,223.5,0.09999999999999432
2018/09/10T19:00:00,223.6,223.6,0
2018/09/10T20:00:00,223.6,223.6,0
2018/09/10T21:00:00,223.6,223.6,0
2018/09/10T22:00:00,223.6,223.6,0
2018/09/10T23:00:00,223.7,223.6,0.09999999999999432
2018/09/11T00:00:00,223.7,223.7,0
2018/09/11T01:00:00,223.7,223.7,0
2018/09/11T02:00:00,223.7,223.7,0
2018/09/11T03:00:00,223.7,223.7,0
2018/09/11T04:00:00,223.7,223.7,0
2018/09/11T05:00:00,223.7,223.7,0
2018/09/11T06:00:00,223.7,223.7,0
2018/09/11T07:00:00,223.7,223.7,0
2018/09/11T08:00:00,223.7,223.7,0
2018/09/11T09:00:00,223.7,223.7,0
2018/09/11T10:00:00,223.7,223.7,0
2018/09/11T11:00:00,223.7,223.7,0
2018/09/11T12:00:00,223.7,223.7,0
2018/09/11T13:00:00,223.7,223.7,0
2018/09/11T14:00:00,223.7,223.7,0
2018/09/11T15:00:00,223.7,223.7,0
2018/09/11T16:00:00,223.7,223.7,0
2018/09/11T17:00:00,223.7,223.7,0
2018/09/11T18:00:00,223.8,223.7,0.10000000000002274
2018/09/11T19:00:00,223.8,223.8,0
2018/09/11T20:00:00,223.8,223.8,0
2018/09/11T21:00:00,223.8,223.8,0
2018/09/11T22:00:00,223.8,223.8,0
2018/09/11T23:00:00,223.9,223.8,0.09999999999999432
2018/09/12T00:00:00,224,223.9,0.09999999999999432
2018/09/12T01:00:00,224,224,0
2018/09/12T02:00:00,224,224,0
2018/09/12T03:00:00,224,224,0
2018/09/12T04:00:00,224,224,0
2018/09/12T05:00:00,224,224,0
2018/09/12T06:00:00,224.1,224,0.09999999999999432
2018/09/12T07:00:00,224.1,224.1,0
2018/09/12T08:00:00,224.1,224.1,0
2018/09/12T09:00:00,224.1,224.1,0
2018/09/12T10:00:00,224.1,224.1,0
2018/09/12T11:00:00,224.1,224.1,0
2018/09/12T12:00:00,224.2,224.1,0.09999999999999432
2018/09/12T13:00:00,224.2,224.2,0
2018/09/12T14:00:00,224.3,224.2,0.10000000000002274
2018/09/12T15:00:00,224.3,224.3,0
2018/09/12T16:00:00,224.3,224.3,0
2018/09/12T17:00:00,224.3,224.3,0
2018/09/12T18:00:00,224.3,224.3,0
2018/09/12T19:00:00,224.3,224.3,0
2018/09/12T20:00:00,224.3,224.3,0
2018/09/12T21:00:00,224.3,224.3,0
2018/09/12T22:00:00,224.4,224.3,0.09999999999999432
2018/09/12T23:00:00,224.4,224.4,0
2018/09/13T00:00:00,224.4,224.4,0
2018/09/13T01:00:00,224.4,224.4,0
2018/09/13T02:00:00,224.4,224.4,0
2018/09/13T03:00:00,224.4,224.4,0
2018/09/13T04:00:00,224.4,224.4,0
2018/09/13T05:00:00,224.4,224.4,0
2018/09/13T06:00:00,224.5,224.4,0.09999999999999432
2018/09/13T07:00:00,224.5,224.5,0
2018/09/13T08:00:00,224.5,224.5,0
2018/09/13T09:00:00,224.5,224.5,0
2018/09/13T10:00:00,224.5,224.5,0
2018/09/13T11:00:00,224.5,224.5,0
2018/09/13T12:00:00,224.5,224.5,0
2018/09/13T13:00:00,224.5,224.5,0
2018/09/13T14:00:00,224.5,224.5,0
2018/09/13T15:00:00,224.6,224.5,0.09999999999999432
2018/09/13T16:00:00,224.6,224.6,0
2018/09/13T17:00:00,224.6,224.6,0
2018/09/13T18:00:00,224.6,224.6,0
2018/09/13T19:00:00,224.6,224.6,0
2018/09/13T20:00:00,224.6,224.6,0
2018/09/13T21:00:00,224.7,224.6,0.09999999999999432
2018/09/13T22:00:00,224.8,224.7,0.10000000000002274
2018/09/13T23:00:00,224.8,224.8,0
2018/09/14T00:00:00,224.8,224.8,0
2018/09/14T01:00:00,224.8,224.8,0
2018/09/14T02:00:00,224.8,224.8,0
2018/09/14T03:00:00,224.8,224.8,0
2018/09/14T04:00:00,224.8,224.8,0
2018/09/14T05:00:00,224.8,224.8,0
2018/09/14T06:00:00,224.8,224.8,0
2018/09/14T07:00:00,224.9,224.8,0.09999999999999432
2018/09/14T08:00:00,224.9,224.9,0
2018/09/14T09:00:00,224.9,224.9,0
2018/09/14T10:00:00,224.9,224.9,0
2018/09/14T11:00:00,224.9,224.9,0
2018/09/14T12:00:00,224.9,224.9,0
2018/09/14T13:00:00,225,224.9,0.09999999999999432
2018/09/14T14:00:00,225,225,0
2018/09/14T15:00:00,225.1,225,0.09999999999999432
2018/09/14T16:00:00,225.1,225.1,0
2018/09/14T17:00:00,225.1,225.1,0
2018/09/14T18:00:00,225.1,225.1,0
2018/09/14T19:00:00,225.1,225.1,0
2018/09/14T20:00:00,225.2,225.1,0.09999999999999432
2018/09/14T21:00:00,225.2,225.2,0
2018/09/14T22:00:00,225.2,225.2,0
2018/09/14T23:00:00,225.2,225.2,0
2018/09/15T00:00:00,225.3,225.2,0.10000000000002274
2018/09/15T01:00:00,225.3,225.3,0
2018/09/16T02:00:00,225.7,225.3,0.39999999999997726
2018/09/16T03:00:00,225.7,225.7,0
2018/09/16T04:00:00,225.7,225.7,0
2018/09/16T05:00:00,225.7,225.7,0
2018/09/16T06:00:00,225.7,225.7,0
2018/09/16T07:00:00,225.7,225.7,0
2018/09/16T08:00:00,225.7,225.7,0
2018/09/16T09:00:00,225.7,225.7,0
2018/09/16T10:00:00,225.7,225.7,0
2018/09/16T11:00:00,225.7,225.7,0
2018/09/16T12:00:00,225.8,225.7,0.10000000000002274
2018/09/16T13:00:00,225.8,225.8,0
2018/09/16T14:00:00,225.9,225.8,0.09999999999999432
2018/09/16T15:00:00,225.9,225.9,0
2018/09/16T16:00:00,225.9,225.9,0
2018/09/16T17:00:00,225.9,225.9,0
2018/09/16T18:00:00,226,225.9,0.09999999999999432
2018/09/16T19:00:00,226,226,0
2018/09/16T20:00:00,226.1,226,0.09999999999999432
2018/09/16T21:00:00,226.1,226.1,0
2018/09/16T22:00:00,226.1,226.1,0
2018/09/16T23:00:00,226.1,226.1,0
2018/09/17T00:00:00,226.1,226.1,0
2018/09/17T01:00:00,226.1,226.1,0
2018/09/17T02:00:00,226.1,226.1,0
2018/09/17T03:00:00,226.1,226.1,0
2018/09/17T04:00:00,226.1,226.1,0
2018/09/17T05:00:00,226.1,226.1,0
2018/09/17T06:00:00,226.1,226.1,0
2018/09/17T07:00:00,226.1,226.1,0
2018/09/17T08:00:00,226.1,226.1,0
2018/09/17T09:00:00,226.1,226.1,0
2018/09/17T10:00:00,226.1,226.1,0
2018/09/17T11:00:00,226.1,226.1,0
2018/09/17T12:00:00,226.2,226.1,0.09999999999999432
2018/09/17T13:00:00,226.2,226.2,0
2018/09/17T14:00:00,226.3,226.2,0.10000000000002274
2018/09/17T15:00:00,226.4,226.3,0.09999999999999432
2018/09/17T16:00:00,226.5,226.4,0.09999999999999432
2018/09/17T17:00:00,226.5,226.5,0
2018/09/17T18:00:00,226.5,226.5,0
2018/09/17T19:00:00,226.5,226.5,0
2018/09/17T20:00:00,226.5,226.5,0
2018/09/17T21:00:00,226.5,226.5,0
2018/09/17T22:00:00,226.6,226.5,0.09999999999999432
2018/09/17T23:00:00,226.6,226.6,0
2018/09/18T00:00:00,226.6,226.6,0
2018/09/18T01:00:00,226.6,226.6,0
2018/09/18T02:00:00,226.6,226.6,0
2018/09/18T03:00:00,226.6,226.6,0
2018/09/18T04:00:00,226.6,226.6,0
2018/09/18T05:00:00,226.6,226.6,0
2018/09/18T06:00:00,226.6,226.6,0
2018/09/18T07:00:00,226.6,226.6,0
2018/09/18T08:00:00,226.6,226.6,0
2018/09/18T09:00:00,226.6,226.6,0
2018/09/18T10:00:00,226.6,226.6,0
2018/09/18T11:00:00,226.6,226.6,0
2018/09/18T12:00:00,226.7,226.6,0.09999999999999432
2018/09/18T13:00:00,226.7,226.7,0
2018/09/18T14:00:00,226.8,226.7,0.10000000000002274
2018/09/18T15:00:00,226.8,226.8,0
2018/09/18T16:00:00,226.8,226.8,0
2018/09/18T17:00:00,226.8,226.8,0
2018/09/18T18:00:00,226.8,226.8,0
2018/09/18T19:00:00,226.8,226.8,0
2018/09/18T20:00:00,226.8,226.8,0
2018/09/18T21:00:00,226.9,226.8,0.09999999999999432
2018/09/18T22:00:00,226.9,226.9,0
2018/09/18T23:00:00,226.9,226.9,0
2018/09/19T00:00:00,226.9,226.9,0
2018/09/19T01:00:00,226.9,226.9,0
2018/09/19T02:00:00,226.9,226.9,0
2018/09/19T03:00:00,226.9,226.9,0
2018/09/19T04:00:00,226.9,226.9,0
2018/09/19T05:00:00,226.9,226.9,0
2018/09/19T06:00:00,226.9,226.9,0
2018/09/19T07:00:00,226.9,226.9,0
2018/09/19T08:00:00,226.9,226.9,0
2018/09/19T09:00:00,226.9,226.9,0
2018/09/19T10:00:00,226.9,226.9,0
2018/09/19T11:00:00,227,226.9,0.09999999999999432
2018/09/19T12:00:00,227,227,0
2018/09/19T13:00:00,227,227,0
2018/09/19T14:00:00,227,227,0
2018/09/19T15:00:00,227,227,0
2018/09/19T16:00:00,227.1,227,0.09999999999999432
2018/09/19T17:00:00,227.1,227.1,0
2018/09/19T18:00:00,227.1,227.1,0
2018/09/19T19:00:00,227.2,227.1,0.09999999999999432
2018/09/19T20:00:00,227.2,227.2,0
2018/09/19T21:00:00,227.3,227.2,0.10000000000002274
2018/09/19T22:00:00,227.3,227.3,0
2018/09/19T23:00:00,227.4,227.3,0.09999999999999432
2018/09/20T00:00:00,227.4,227.4,0
2018/09/20T01:00:00,227.4,227.4,0
2018/09/20T02:00:00,227.4,227.4,0
2018/09/20T03:00:00,227.4,227.4,0
2018/09/20T04:00:00,227.4,227.4,0
2018/09/20T05:00:00,227.4,227.4,0
2018/09/20T06:00:00,227.4,227.4,0
2018/09/20T07:00:00,227.4,227.4,0
2018/09/20T08:00:00,227.4,227.4,0
2018/09/20T09:00:00,227.4,227.4,0
2018/09/20T10:00:00,227.4,227.4,0
2018/09/20T11:00:00,227.5,227.4,0.09999999999999432
2018/09/20T12:00:00,227.5,227.5,0
2018/09/20T13:00:00,227.5,227.5,0
2018/09/20T14:00:00,227.5,227.5,0
2018/09/20T15:00:00,227.6,227.5,0.09999999999999432
2018/09/20T16:00:00,227.7,227.6,0.09999999999999432
2018/09/20T17:00:00,227.7,227.7,0
2018/09/20T18:00:00,227.8,227.7,0.10000000000002274
2018/09/20T19:00:00,227.8,227.8,0
2018/09/20T20:00:00,227.8,227.8,0
2018/09/20T21:00:00,227.8,227.8,0
2018/09/20T22:00:00,227.8,227.8,0
2018/09/20T23:00:00,227.8,227.8,0
